"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31"
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.275081574584434,-0.164351084782952,-0.281185239661806,-0.38776845548926,-0.575811234234736,-0.236671437869232,-0.228341931673586,3.43105165765227,-0.295740295507677,-0.554695716716139
0,0.886622907501389,0.35486683685799,2.49769432485545,2.55637441426054,2.56434147689736,1.33258824432879,1.44207047509001,0.792099409199636,0.501102845310245,0.541735919600637,1,0,0,1,0,0,1,0,0,1,0,1.29839453058671,-0.0820682270553956,0.286867963234388,1.14114193561554,2.30854345999852,0.00548367645471084,2.02213685651936,-0.619030046421366,-0.366208722923859,2.26835285946967
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.0138665858429471,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,0,1,-0.277697019546556,1.41398373162744,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,0.373709764946056,-0.61606633793757
1,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,1,0,0,0,0,1,0,0,1,0,-0.276784046101855,-0.0820682270553956,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.228341931673586,-0.218472515249248,-0.225271868091494,-0.554695716716139
0,0.465918084160693,0.474342510856424,2.67205980732713,2.56537257699584,-0.474766073227152,0.267887793758686,0.188143232379661,0.579237362600258,0.4948983226562,0.586536247560694,0,0,0,1,0,0,1,0,0,1,0,-0.109292628078726,-0.0820682270553956,-0.258663306507331,-0.274515833925942,0.0651564755948754,-0.226809917376401,-0.0846151262065973,0.137578623570412,-0.366208722923859,1.47053478359107
0,-0.223086330659606,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.37673034580378,-0.816766026030476,-0.252735295879227,-0.31478323311713,-0.715565671867564,1.7722668333466,1,0,0,1,0,0,1,0,0,1,0,0.99791362424722,-0.0820682270553956,-0.176082884940924,-0.0196974354084758,0.706124185424487,-0.111758844960049,-0.0376991223494975,0.493629762390072,0.39719924075145,0.181751737941029
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.354463985021162,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,1,0,-0.245999004207147,-0.164351084782952,-0.286190113696134,-0.38776845548926,-0.25532737931993,-0.239958611366842,-0.220894946934363,1.04254193473705,-0.295740295507677,-0.493325095494709
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277327723183752,-0.0820682270553956,-0.298702298781953,-0.331142144707601,-0.575811234234736,-0.252011580858079,-0.228341931673586,-0.485510869363994,-0.366208722923859,-0.61606633793757
0,0.263116784704152,-0.622836278082007,1.93847882689328,0.267466768468469,2.56434147689736,0.256449333012306,0.188143232379661,0.579237362600258,0.686195521339256,0.46202263967901,0,0,0,1,0,0,1,0,0,1,0,-0.237337718574505,-0.156870824989537,-0.276180365627478,-0.331142144707601,-0.575811234234736,-0.220783432630783,-0.185894118660019,-0.129459730544333,-0.377953460826556,0.30449298038389
0,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,2.56434147689736,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,-0.89793841231407,1,0,0,1,0,0,1,0,0,0,1,-0.112426098080987,-0.0820682270553956,-0.238643810370021,-0.104636901580964,0.385640330509681,-0.206539014141139,-0.17621303849903,-0.07011787407439,0.1975386964056,-0.554695716716139
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.261291475546043,-0.0820682270553956,-0.291194987730462,-0.38776845548926,-0.575811234234736,-0.243245784864452,-0.214937359142986,-0.159130658779305,0.115325531086721,-0.61606633793757
0,0.755634226241465,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.39292303534528,1.02982042269209,0.579237362600258,1.50917157475587,-0.107484179463073,0,0,0,1,0,0,1,0,0,0,1,0.231722026407974,-0.0820682270553956,-0.231136499318529,-0.302828989316771,-0.575811234234736,-0.16764079441942,0.00996157998152456,0.018894910630525,-0.190037654383403,-0.186471989387555
0,1.26867322784283,2.15238065864461,0.287921620917108,0.708478994347459,1.80456458936623,1.22266929052189,1.41458713826348,0.579237362600258,0.677240994933869,0.374266049416238,0,0,0,1,0,0,1,0,0,0,1,-0.271241610136795,-0.0820682270553956,-0.15356095178645,-0.189576367753453,0.0651564755948754,-0.141891268688141,-0.217171454564752,0.0337303747480108,-0.0491007995510383,-0.125101368166125
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.14752050024777,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
0,1.98692783008475,2.15238065864461,2.67205980732713,2.56537257699584,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,0,0,1,0,0,0,1,0,0,0,1,-0.238798954569706,-0.167156182205482,-0.293697424747625,-0.38776845548926,-0.25532737931993,-0.238315024618037,-0.210469168299452,1.63596049943648,-0.166548178578009,-0.186471989387555
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.243060250480397,0.0114350203622816,-0.166073136872269,0.291747273890649,0.0651564755948754,-0.138604095190531,-0.211958565247297,-0.218472515249248,-0.342719247118465,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,0.198441515197636,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.342719247118465,-0.61606633793757
1,0.375234576273622,1.72542420684052,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.15147146715884,0.379112006652228,0.579237362600258,0.605950146960227,0.691955126662684,0,0,0,1,0,0,1,0,0,1,0,-0.231295798811922,-0.100768876538931,-0.106014648460337,0.631505138580604,-0.25532737931993,-0.210374049888351,-0.121105351428786,-0.544852725833937,-0.330974509215768,1.90012913214109
0,0.504079619004666,2.15238065864461,1.90858032987414,2.39781694512405,2.33922239911036,0.280840223538134,0.754987054426804,0.579237362600258,0.488539961428705,0.759192250604923,0,0,0,1,0,0,1,0,0,1,0,0.208661438973252,-0.0820682270553956,-0.178585321958088,-0.274515833925942,0.0651564755948754,-0.0788871099839478,0.165603561031268,-0.574523654068908,2.17065466405871,1.28642291992678
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,-0.166221149731305,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.225271868091494,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.166221149731305,-0.301204735799117,-0.38776845548926,-0.575811234234736,-0.248176545110867,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
0,1.98692783008475,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,1,0,0,1,0,0,1,0,0,1,0,-0.229783059365007,-0.0820682270553956,-0.103512211443173,0.121868341545672,2.30854345999852,-0.182980937408267,-0.194830500347086,-0.559688189951423,-0.28399555760498,-0.493325095494709
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.128819850764234,-0.301204735799117,-0.38776845548926,-0.575811234234736,-0.250915856358875,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,1,0,-0.277697019546556,-0.128819850764234,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
0,0.837720466497684,-0.622836278082007,2.67205980732713,2.56537257699584,-0.474766073227152,0.667965483122856,0.837437064906389,1.07591547133214,0.472272689282828,0.436062294236857,0,0,0,1,0,0,1,0,0,1,0,-0.0613340758764032,-0.0820682270553956,-0.188595070026744,-0.331142144707601,0.0651564755948754,-0.088748630476778,-0.0920621109458195,-0.42616901289405,1.93575990600477,-0.309213231830417
0,0.525216709732781,0.678644768107028,0.584690467579756,0.206675609512719,1.46795457590308,0.926276528032896,0.633737039015651,0.579237362600258,0.72565105620765,0.51461566627308,0,0,0,1,0,0,1,0,0,1,0,1.7596249534359,-0.156870824989537,-0.248653558438676,-0.359455300098431,-0.575811234234736,-0.207086876390741,0.534229305622767,-0.633865510538852,-0.366208722923859,2.88205907168398
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,1,0,-0.2368935262245,-0.0820682270553956,-0.258663306507331,-0.132950056971794,-0.575811234234736,-0.208182600889944,-0.208979771351608,0.0337303747480108,-0.295740295507677,-0.61606633793757
0,0.741953186198762,-0.622836278082007,2.67205980732713,2.56537257699584,-0.474766073227152,0.607679459175561,0.909580824076025,0.0825592538683758,0.698562652946414,0.457752187636233,0,0,0,1,0,0,1,0,0,1,0,-0.24358186414814,-0.128819850764234,-0.146053640734958,-0.189576367753453,0.0651564755948754,-0.0339624055166101,-0.159829672072741,0.018894910630525,-0.166548178578009,1.22505229870535
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.22466820173327,-0.170896312102189,-0.301204735799117,-0.38776845548926,-0.575811234234736,-0.25255944310768,-0.220150248460441,-0.0404469458394184,-0.366208722923859,-0.554695716716139
1,1.98692783008475,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.90414689192753,1.99173721162057,2.0692716887959,2.03203442982455,2.04899374832224,1,0,0,1,0,0,1,0,0,1,0,-0.153878468438568,-0.0820682270553956,-0.208614566164054,-0.274515833925942,-0.575811234234736,-0.149561340182564,-0.191107007977475,-0.262978907601706,0.455922930264936,-0.431954474273278
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,0.0114350203622816,-0.0459561600484042,-0.38776845548926,-0.575811234234736,-0.0898443549759814,-0.229086630147508,-0.663536438773824,-0.377953460826556,-0.61606633793757
0,0.960849826882013,2.15238065864461,1.08263434972045,1.33982281244791,-0.474766073227152,1.58279803874447,0.548862028227843,0.579237362600258,1.23332308160756,0.150813412707001,0,0,0,1,0,0,1,0,0,1,0,-0.158371230829671,-0.151260630144477,-0.248653558438676,-0.0480105907993053,-0.25532737931993,-0.228453504125206,-0.175468340025108,-0.381662620541593,-0.295740295507677,0.243122359162459
0,0.837720466497684,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.665725233333866,0.837437064906389,0.579237362600258,0.448239924471346,0.795072607939691,0,0,1,0,0,0,1,0,0,1,0,-0.228495340160031,-0.174636441998896,-0.293697424747625,-0.38776845548926,-0.575811234234736,-0.244889371613257,-0.20302218356023,0.28593326474527,-0.295740295507677,-0.00236012572326334
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,0,1,0,0,1,0,0,0,1,-0.24159609041826,-0.0820682270553956,-0.296199861764789,-0.331142144707601,-0.575811234234736,-0.250367994109274,-0.191107007977475,-0.544852725833937,-0.319229771313071,-0.370583853051847
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,1,0,0,1,0,0,1,0,0,0,1,-0.257361928320455,-0.0820682270553956,-0.248653558438676,-0.246202678535112,0.385640330509681,-0.190103146653089,-0.227597233199663,-0.351991692306621,-0.319229771313071,-0.61606633793757
0,0.550418625600918,0.649138151251027,-0.506791107886232,-0.498501834373987,1.97612711235713,0.805337157949945,0.888362071379073,0.579237362600258,0.59828898262176,0.596339405657936,0,0,0,1,0,0,1,0,0,0,1,0.396598597573585,-0.0820682270553956,-0.101009774426009,-0.359455300098431,-0.575811234234736,-0.0903922172255831,0.6861477943029,-0.24814344348422,-0.319229771313071,3.06617093534827
1,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,-0.366208722923859,-0.61606633793757
0,0.722799730138978,1.09515515893923,-0.506791107886232,-0.498501834373987,-0.474766073227152,0.715236046083771,0.789341225459965,0.877244227839387,0.626264508347779,0.697846372088381,0,0,0,1,0,0,1,0,0,1,0,-0.158807581363802,-0.0820682270553956,-0.223629188267038,-0.38776845548926,0.0651564755948754,-0.163805758672208,-0.167276656811964,-0.544852725833937,-0.366208722923859,0.918199192598196
0,0.771420041675353,-0.622836278082007,0.360168232626503,-0.253906818340261,0.377666532295578,0.966609818827461,0.722007050234971,0.579237362600258,0.831161037106816,0.323924599943653,1,0,0,1,0,0,1,0,0,1,0,-0.104321249095052,-0.0820682270553956,-0.0184293528596018,-0.189576367753453,-0.575811234234736,0.128204820365487,0.325713732924546,-0.0552824099569042,-0.0725902753564325,0.979569813819627
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,0,1,0,0,0,1,0,0,0,1,-0.277697019546556,1.69449347388047,-0.303707172816281,-0.38776845548926,-0.575811234234736,-0.252011580858079,-0.229086630147508,2.83763309295283,-0.366208722923859,-0.61606633793757
0,-0.886090578882912,-0.622836278082007,-0.506791107886232,-0.498501834373987,-0.474766073227152,-0.873073497553584,-0.894013155164884,-0.910796963595388,-0.903261026209597,-0.89793841231407,0,1,0,0,0,0,1,0,0,1,0,-0.277697019546556,-0.0820682270553956,-0.306209609833445,-0.41608161088009,-0.896295089149542,-0.255298754355689,-0.229086630147508,-0.663536438773824,2.89882841402593,-0.61606633793757
0,1.57649662880365,2.15238065864461,-0.506791107886232,-0.498501834373987,-0.474766073227152,1.49137765781888,1.63101841577239,1.32425452569808,0.403531509243725,0.640167909883012,0,0,1,0,0,0,1,0,0,1,0,-0.270364390055994,0.291944762615313,0.704774945100751,0.631505138580604,0.706124185424487,0.271196867511525,-0.227597233199663,-0.129459730544333,-0.342719247118465,-0.186471989387555
